"Stage","DOY","log.fit","se.log.fit","backtransformed.fit"
"Adult",184,-0.942392604393389,0.117310534287795,0.3896943346777
"Juvenile",184,-1.62642807583436,0.144805596123359,0.196630671094677
"Adult",185,-0.946114530675992,0.117304634456314,0.38824661691192
"Juvenile",185,-1.61695974596144,0.145834918139909,0.198501276933457
"Adult",186,-0.949752131305196,0.117297303290965,0.386836896328663
"Juvenile",186,-1.60749926494891,0.146851393291699,0.200388105575435
"Adult",187,-0.953303110353112,0.117285076618765,0.385465682631248
"Juvenile",187,-1.59806780492074,0.147833014778783,0.202286998574088
"Adult",188,-0.95676517189185,0.117264448498945,0.384133484124144
"Juvenile",188,-1.58868653800092,0.148758110934313,0.204193636257345
"Adult",189,-0.96013601999352,0.117231963801857,0.382840808429117
"Juvenile",189,-1.57937663631346,0.149605860663029,0.206103535628891
"Adult",190,-0.963413513299768,0.117184496505098,0.381588104228323
"Juvenile",190,-1.57015785837268,0.15035775320928,0.208012343275119
"Adult",191,-0.96659730732308,0.117121275011916,0.380375138244246
"Juvenile",191,-1.56103352948089,0.151008149241902,0.209919001569436
"Adult",192,-0.969688216847454,0.117043294758621,0.379201248235102
"Juvenile",192,-1.55199637286805,0.15156100551262,0.211824670406819
"Adult",193,-0.97268707597808,0.116951979394795,0.378065780514311
"Juvenile",193,-1.54303893506295,0.15202272163146,0.21373060009729
"Adult",194,-0.975594718820148,0.116849082799215,0.376968096863127
"Juvenile",194,-1.53415376259436,0.152401560156941,0.215638095002455
"Adult",195,-0.978411979478848,0.116736617466948,0.375907574060278
"Juvenile",195,-1.52533340199108,0.152707230218389,0.21754851366527
"Adult",196,-0.981139692059368,0.116616787137033,0.37488360342509
"Juvenile",196,-1.51657039978186,0.152950510741957,0.21946326902098
"Adult",197,-0.9837786906669,0.116491923425173,0.373895590373601
"Juvenile",197,-1.5078573024955,0.153142905823764,0.221383828695973
"Adult",198,-0.986329809406633,0.116364426287318,0.372942953987227
"Juvenile",198,-1.49918665666077,0.153296326418233,0.223311715401338
"Adult",199,-0.988793882383756,0.11623670820658,0.372025126593532
"Juvenile",199,-1.49055100880645,0.153422794102062,0.225248507427997
"Adult",200,-0.99117174370346,0.116111142063035,0.371141553358683
"Juvenile",200,-1.48194290546131,0.153534164187445,0.227195839250393
"Adult",201,-0.993464227470934,0.115990012709909,0.370291691891185
"Juvenile",201,-1.47335489315414,0.153641866855613,0.229155402245794
"Adult",202,-0.995672167791368,0.115875472337149,0.369475011856502
"Juvenile",202,-1.46477951841372,0.153756666228375,0.231128945536455
"Adult",203,-0.997796398769952,0.11576949975181,0.368690994602187
"Juvenile",203,-1.45620932776882,0.153888438354307,0.233118276961996
"Adult",204,-0.999837754511875,0.115673863741852,0.367939132793164
"Juvenile",204,-1.44763686774822,0.154045969919666,0.235125264189589
"Adult",205,-1.00179706912233,0.115590090714298,0.367218930056796
"Juvenile",205,-1.4390546848807,0.154236780067196,0.237151835969722
"Adult",206,-1.0036751767065,0.115519436809349,0.366529900637428
"Juvenile",206,-1.43045532569505,0.154466967992362,0.23919998354558
"Adult",207,-1.00547291136958,0.115462864688758,0.365871569060048
"Juvenile",207,-1.42183133672002,0.154741088974747,0.241271762224362
"Adult",208,-1.00719110721676,0.115421025180021,0.365243469802778
"Juvenile",208,-1.41317526448442,0.15506206120108,0.243369293119165
"Adult",209,-1.00883059835322,0.115394243929111,0.364645146977889
"Juvenile",209,-1.40447965551701,0.15543110517736,0.245494765070416
"Adult",210,-1.01039221888417,0.115382513175379,0.364076154021032
"Juvenile",210,-1.39573705634657,0.155847716765543,0.247650436756253
"Adult",211,-1.01187680291478,0.115385488715611,0.363536053388431
"Juvenile",211,-1.38694001350188,0.156309673989144,0.249838639001665
"Adult",212,-1.01328518455025,0.115402492072941,0.363024416261745
"Juvenile",212,-1.37808107351172,0.15681307681779,0.252061777296719
"Adult",213,-1.01461819789577,0.115432517833857,0.362540822260357
"Juvenile",213,-1.36915278290487,0.157352418252142,0.254322334534725
"Adult",214,-1.01587667705653,0.115474246066222,0.362084859160827
"Juvenile",214,-1.36014768821011,0.157920684269753,0.256622873981782
"Adult",215,-1.01706145613771,0.115526059686416,0.361656122623273
"Juvenile",215,-1.35105833595621,0.158509479626026,0.258966042489815
"Adult",216,-1.01817336924451,0.115586066607454,0.361254215924445
"Juvenile",216,-1.34187727267196,0.159109176177944,0.261354573965904
"Adult",217,-1.01921325048211,0.115652126474625,0.360878749697276
"Juvenile",217,-1.33259704488613,0.159709080333001,0.263791293111507
"Adult",218,-1.02018193395571,0.115721881782977,0.36052934167668
"Juvenile",218,-1.32321019912749,0.160297616420587,0.266279119446019
"Adult",219,-1.0210802537705,0.115792793172846,0.360205616451402
"Juvenile",219,-1.31370928192484,0.160862523217458,0.268821071630026
"Adult",220,-1.02190904403166,0.115862178716408,0.359907205221713
"Juvenile",220,-1.30408683980695,0.161391061499902,0.271420272104647
"Adult",221,-1.02266913884439,0.115927257039547,0.35963374556276
"Juvenile",221,-1.29433541930259,0.161870231303244,0.274079952064436
"Adult",222,-1.02336137231388,0.11598519416864,0.359384881193386
"Juvenile",222,-1.28444756694055,0.162286998505122,0.276803456782491
"Adult",223,-1.02398657854531,0.116033154049718,0.359160261750237
"Juvenile",223,-1.2744158292496,0.16262853137826,0.279594251307756
"Adult",224,-1.02454559164387,0.116068352756104,0.358959542566988
"Juvenile",224,-1.26423275275852,0.162882448855072,0.282455926555841
"Adult",225,-1.02503924571476,0.116088116477919,0.358782384458524
"Juvenile",225,-1.2538908839961,0.163037083393528,0.28539220581625
"Adult",226,-1.02546837486316,0.116089943469972,0.35862845350991
"Juvenile",226,-1.2433827694911,0.163081762522188,0.288406951700525
"Adult",227,-1.02583381319427,0.116071570220552,0.358497420870005
"Juvenile",227,-1.23270095577231,0.1630071143676,0.291504173557598
"Adult",228,-1.02613639481327,0.116031042188715,0.358388962549565
"Juvenile",228,-1.2218379893685,0.162805403722537,0.294688035384569
"Adult",229,-1.02637697450687,0.115966983992597,0.358302751813458
"Juvenile",229,-1.2107876959452,0.162471831859378,0.297962483128198
"Adult",230,-1.02655664748433,0.115880706012076,0.358238380274293
"Juvenile",230,-1.19955877113253,0.162014581884119,0.301327136816209
"Adult",231,-1.02667666406627,0.115775301431422,0.358195388308299
"Juvenile",231,-1.18816950408615,0.161450521130465,0.304778649838035
"Adult",232,-1.02673827715848,0.115654102841987,0.35817331946268
"Juvenile",232,-1.17663834385385,0.160797877147814,0.308313442245856
"Adult",233,-1.02674273966677,0.115520573120053,0.358171721114841
"Juvenile",233,-1.16498373948338,0.160075745197839,0.311927734097515
"Adult",234,-1.02669130449692,0.115378226280851,0.358190144211945
"Juvenile",234,-1.15322414002251,0.159303727232758,0.315617532063134
"Adult",235,-1.02658522455474,0.115230553531083,0.358228143017153
"Juvenile",235,-1.141377994519,0.158501579341688,0.319378616464938
"Adult",236,-1.02642575274602,0.115080954402391,0.358285274862391
"Juvenile",236,-1.12946375202063,0.157688863702708,0.32320652880761
"Adult",237,-1.02621414197657,0.114932672978597,0.358361099907505
"Juvenile",237,-1.11749986157515,0.156884603410465,0.327096559862461
"Adult",238,-1.02595164515217,0.11478873934435,0.35845518090566
"Juvenile",238,-1.10550477223035,0.156106940917646,0.331043738374577
"Adult",239,-1.02563951517863,0.114651916477849,0.358567082974878
"Juvenile",239,-1.09349693303397,0.155372803165942,0.335042820467711
"Adult",240,-1.02527900496174,0.1145246528822,0.358696373375585
"Juvenile",240,-1.08149479303379,0.154697578674334,0.339088279827106
"Adult",241,-1.0248713674073,0.114409041296264,0.35884262129406
"Juvenile",241,-1.06951680127758,0.154094813744964,0.343174298745541
"Adult",242,-1.02441785542111,0.114306783845197,0.359005397631693
"Juvenile",242,-1.05758140681309,0.15357593636187,0.347294760122653
"Adult",243,-1.02391972190897,0.114219163983361,0.35918427479995
"Juvenile",243,-1.0457070586881,0.15315001712066,0.35144324051192
"Adult",244,-1.02337821977667,0.114147025549291,0.359378826520975
"Juvenile",244,-1.03391220595038,0.152823576500308,0.355613004313577
"Adult",245,-1.02279460193001,0.114090759196943,0.359588627633726
"Juvenile",245,-1.02221529764769,0.15260044690512,0.359796999215037
"Adult",246,-1.02217012127479,0.114050296393879,0.359813253905601
"Juvenile",246,-1.01063478282779,0.152481696197095,0.363987852983093
"Adult",247,-1.02150603071681,0.114025111090891,0.360052281849473
"Juvenile",247,-0.999189110538449,0.152465617046968,0.368177871714148
"Adult",248,-1.02080358316186,0.114014229075299,0.360305288546076
"Juvenile",248,-0.987896729827441,0.152547783596898,0.372359039649948
"Adult",249,-1.02006403151574,0.114016244928658,0.360571851471702
"Juvenile",249,-0.976776089742528,0.15272117395867,0.37652302066663
"Adult",250,-1.01928862868425,0.114029346425688,0.360851548331144
"Juvenile",250,-0.965845639331476,0.152976354301622,0.380661161544279
"Adult",251,-1.01847862757318,0.114051346141356,0.361143956895865
"Juvenile",251,-0.955123827642051,0.153301718019163,0.384764497122581
"Adult",252,-1.01763528108834,0.114079719982698,0.361448654847349
"Juvenile",252,-0.94462910372202,0.153683771933375,0.388823757445401
"Adult",253,-1.01675984213552,0.114111652335337,0.361765219625598
"Juvenile",253,-0.934379916619149,0.154107460833183,0.392829376993194
"Adult",254,-1.01585356362052,0.114144087514779,0.362093228282769
"Juvenile",254,-0.924394715381205,0.154556521862836,0.396771506096989
"Adult",255,-1.01491769844913,0.114173787240601,0.362432257341913
"Juvenile",255,-0.914691949055953,0.15501386130675,0.400640024621134
"Adult",256,-1.01395349952716,0.114197393907593,0.362781882660822
"Juvenile",256,-0.90529006669116,0.155461948007995,0.404424557994137
"Adult",257,-1.01296221976039,0.114211499510101,0.363141679300954
"Juvenile",257,-0.896207517334593,0.155883219829435,0.408114495657559
"Adult",258,-1.01194511205464,0.114212720181667,0.363511221401452
"Juvenile",258,-0.887462750034017,0.156260502034568,0.411699011992105
"Adult",259,-1.01090342931569,0.114197776437554,0.363890082058245
"Juvenile",259,-0.879074213837199,0.156577439065955,0.415167089767721
"Adult",260,-1.00983842387723,0.114163580219903,0.364277833416643
"Juvenile",260,-0.87106035151677,0.156818947717973,0.418507548776828
"Adult",261,-1.00875077824143,0.114108199799895,0.364674254155939
"Juvenile",261,-0.863433355809364,0.156975608595998,0.421711707575138
"Adult",262,-1.00763953578679,0.114032602416444,0.365079720913486
"Juvenile",262,-0.856187441185431,0.157051526331196,0.424778492015243
"Adult",263,-1.00650344696634,0.113938608290184,0.365494719596034
"Juvenile",263,-0.849313609245514,0.15705509681283,0.427708406313869
"Adult",264,-1.00534126223314,0.113828370234473,0.365919738906852
"Juvenile",264,-0.842802861590152,0.156996603024096,0.430502192767752
"Adult",265,-1.00415173204024,0.113704299563119,0.366355270472077
"Juvenile",265,-0.836646199819889,0.156887826078523,0.433160824911586
"Adult",266,-1.00293360684069,0.113568996359319,0.366801808973711
"Juvenile",266,-0.830834625535264,0.156741682759897,0.435685500286213
"Adult",267,-1.00168563708755,0.113425183777519,0.367259852289363
"Juvenile",267,-0.825359140336818,0.156571883493902,0.438077632860932
"Adult",268,-1.00040657323386,0.113275646132449,0.36772990163882
"Juvenile",268,-0.820210745825094,0.156392606085459,0.440338845153508
"Adult",269,-0.999095165732675,0.113123170616134,0.368212461737548
"Juvenile",269,-0.815380443600632,0.156218182067758,0.442470960091024
"Adult",270,-0.997750165037046,0.112970492569716,0.368708040957212
"Juvenile",270,-0.810859235263974,0.156062794073999,0.444475992654028
"Adult",271,-0.996370321600025,0.112820244318554,0.369217151493342
"Juvenile",271,-0.806638122415661,0.155940184204639,0.446356141345611
"Adult",272,-0.994954385874663,0.112674907652993,0.369740309540237
"Juvenile",272,-0.802708106656235,0.15586337485492,0.448113779526061
"Adult",273,-0.993501108314011,0.112536770100424,0.370278035473236
"Juvenile",273,-0.799060189586235,0.155844404810299,0.449751446652552
"Adult",274,-0.99200923937112,0.112407885184239,0.370830854038484
"Juvenile",274,-0.795685372806205,0.15589408452248,0.451271839462112
"Adult",275,-0.990477529499041,0.112290036900282,0.371399294550322
"Juvenile",275,-0.792574657916685,0.1560217752568,0.452677803134674
"Adult",276,-0.988904729150826,0.112184708659798,0.371983891096433
"Juvenile",276,-0.789719046518216,0.156235197174976,0.453972322471545
"Adult",277,-0.987289588779525,0.112093056949484,0.372585182750915
"Juvenile",277,-0.787109540211339,0.15654027133392,0.455158513123059
"Adult",278,-0.985630858838191,0.112015889943995,0.373203713795405
"Juvenile",278,-0.784737140596597,0.156941000028255,0.456239612897522
"Adult",279,-0.983927289779874,0.111953651275663,0.373840033948447
"Juvenile",279,-0.78259284927453,0.157439388915627,0.457218973181864
"Adult",280,-0.982177632057625,0.111906409121964,0.374494698603254
"Juvenile",280,-0.780667667845679,0.158035413022928,0.45810005050267
"Adult",281,-0.980380636124495,0.111873850716626,0.375168269074064
"Juvenile",281,-0.778952597910586,0.158727027163423,0.458886398254494
"Adult",282,-0.978535052433536,0.111855282328401,0.375861312851259
"Juvenile",282,-0.777438641069791,0.159510219652224,0.459581658620575
"Adult",283,-0.9766396314378,0.111849634686653,0.376574403865474
"Juvenile",283,-0.776116798923837,0.160379106650844,0.460189554709269
"Adult",284,-0.974693123590335,0.111855473769155,0.377308122760881
"Juvenile",284,-0.774978073073265,0.161326063147181,0.46071388292777
"Adult",285,-0.972694279344196,0.111871016808934,0.378063057177887
"Juvenile",285,-0.774013465118614,0.162341885599404,0.461158505612874
"Adult",286,-0.970641849152432,0.111894153327718,0.37883980204547
"Juvenile",286,-0.773213976660429,0.163415980709815,0.461527343936851
"Adult",287,-0.968534583468094,0.111922470966637,0.3796389598834
"Juvenile",287,-0.772570609299248,0.164536574668239,0.46182437110478
"Adult",288,-0.966371232744234,0.111953285863222,0.380461141114593
"Juvenile",288,-0.772074364635614,0.165690937488466,0.462053605858034
"Adult",289,-0.964150547433904,0.111983677319107,0.381306964387883
"Juvenile",289,-0.771716244270068,0.166865617695348,0.462219106297035
"Adult",290,-0.961871277990153,0.112010526516386,0.38217705691147
"Juvenile",290,-0.77148724980315,0.16804668352199,0.462324964034837
"Adult",291,-0.959532174866034,0.112030559072411,0.383072054797359
"Juvenile",291,-0.771378382835403,0.1692199678561,0.462375298691626
"Adult",292,-0.957131988514598,0.112040391272653,0.383992603417085
"Juvenile",292,-0.771380644967368,0.170371315345979,0.462374252738866
"Adult",293,-0.954669469388895,0.112036579887868,0.384939357769051
"Juvenile",293,-0.771485037799586,0.171486831266913,0.462325986700436
"Adult",294,-0.952143367941977,0.112015675563848,0.38591298285782
"Juvenile",294,-0.771682562932598,0.172553132901759,0.462234674716921
"Adult",295,-0.949552434626895,0.111974279867581,0.386914154085706
"Juvenile",295,-0.771964221966945,0.173557605267136,0.462104500478034
"Adult",296,-0.946895419896701,0.111909106180603,0.38794355765705
"Juvenile",296,-0.772321016503168,0.174488663995495,0.461939653527094
"Adult",297,-0.944171181258454,0.111817152310594,0.389001849351333
"Juvenile",297,-0.772744069664375,0.175336426299767,0.461744269828142
"Adult",298,-0.941380498052784,0.111697611018379,0.390088946445576
"Juvenile",298,-0.773226686146757,0.176099707923351,0.461521478198658
"Adult",299,-0.938525811954972,0.111551713982172,0.39120411891426
"Juvenile",299,-0.773764057648893,0.176785090319228,0.461273536333064
"Adult",300,-0.935609619451949,0.111381106226538,0.392346610486005
"Juvenile",300,-0.774351438088918,0.177400704161404,0.461002672838067
"Adult",301,-0.932634417030651,0.111187739570372,0.393515659287572
"Juvenile",301,-0.774984081384965,0.177955748788878,0.460711114823473
"Adult",302,-0.929602701178009,0.110973823618712,0.394710497239501
"Juvenile",302,-0.775657241455167,0.178460237174384,0.460401086858006
"Adult",303,-0.926516968380957,0.110741779470719,0.39593034946726
"Juvenile",303,-0.776366172217658,0.178924759191991,0.460074810031953
"Adult",304,-0.923379715126428,0.110494195824337,0.397174433727997
"Juvenile",304,-0.777106127590572,0.179360259900219,0.459734501126556
"Adult",305,-0.920193437901356,0.11023378720415,0.398441959853013
"Juvenile",305,-0.777872361492041,0.179777830416475,0.459382371890026
"Adult",306,-0.916960633192673,0.109963354089503,0.399732129206109
"Juvenile",306,-0.7786601278402,0.180188509779629,0.459020628419887
"Adult",307,-0.913683797487313,0.109685744773348,0.40104413415802
"Juvenile",307,-0.779464680553181,0.18060309696547,0.458651470651333
"Adult",308,-0.910365427272208,0.10940381883711,0.402377157577133
"Juvenile",308,-0.780281273549119,0.181031972919403,0.458277091951138
"Adult",309,-0.907008019034293,0.109120412181871,0.403730372336781
"Juvenile",309,-0.781105160746146,0.181484933084934,0.457899678816662
"Adult",310,-0.9036140692605,0.108838303609943,0.405102940839388
"Juvenile",310,-0.781931596062396,0.181971031417042,0.457521410679392
"Adult",311,-0.900186074437762,0.108560183002296,0.406494014557787
"Juvenile",311,-0.782755833416003,0.182498437257847,0.457144459812468
"Adult",312,-0.896726531053012,0.108288621184919,0.407902733594089
"Juvenile",312,-0.7835731267251,0.183074306702274,0.456770991341603
"Adult",313,-0.893237935593185,0.108026041619699,0.409328226256449
"Juvenile",313,-0.784378729907821,0.183704670182037,0.456403163358794
"Adult",314,-0.889722784545211,0.107774694091492,0.410769608654185
"Juvenile",314,-0.785167896882298,0.184394337943559,0.456043127138257
"Adult",315,-0.886183574396026,0.107536630591483,0.41222598431165
"Juvenile",315,-0.785935881566666,0.185146824894382,0.455693027454008
"Adult",316,-0.882622801632562,0.107313683616641,0.413696443801355
"Juvenile",316,-0.786677937879058,0.185964295958876,0.455355002998575
"Adult",317,-0.879042962741753,0.107107447115169,0.415180064396804
"Juvenile",317,-0.787389319737608,0.186847532643016,0.455031186902346
"Adult",318,-0.87544655421053,0.106919260307963,0.416675909745591
"Juvenile",318,-0.788065281060448,0.187795920993486,0.454723707353163
"Adult",319,-0.871836072525829,0.106750194605998,0.418183029563251
"Juvenile",319,-0.788701075765712,0.188807460587831,0.454434688315793
"Adult",320,-0.868214014174581,0.106601043823828,0.419700459348476
"Juvenile",320,-0.789291957771535,0.189878793651157,0.454166250351037
"Adult",321,-0.86458287564372,0.106472317860715,0.421227220120219
"Juvenile",321,-0.789833180996048,0.191005252900378,0.453920511534333
"Adult",322,-0.860945153420179,0.106364239984834,0.422762318177338
"Juvenile",322,-0.790319999357387,0.192180926303054,0.453699588473794
"Adult",323,-0.857303343990892,0.106276747814245,0.424304744881343
"Juvenile",323,-0.790747666773683,0.193398736629807,0.453505597427798
"Adult",324,-0.853659943842791,0.106209498043006,0.425853476462918
"Juvenile",324,-0.791111437163071,0.194650533492379,0.453340655522342
"Adult",325,-0.850017449462809,0.106161874914427,0.427407473852838
"Juvenile",325,-0.791406564443684,0.195927195498362,0.453206882068555
"Adult",326,-0.846378357337881,0.106133002398296,0.428965682537937
"Juvenile",326,-0.791628302533656,0.19721874021357,0.453106399980927
"Adult",327,-0.842745163954938,0.106121759987553,0.430527032442818
"Juvenile",327,-0.79177190535112,0.19851443979118,0.453041337296983
"Adult",328,-0.839120365800915,0.106126801994348,0.43209043783795
"Juvenile",328,-0.79183262681421,0.19980294038505,0.453013828799329
"Adult",329,-0.835506459362743,0.106146580197636,0.433654797274859
"Juvenile",329,-0.791805720841058,0.2010723837921,0.453026017741221
"Adult",330,-0.831905941127357,0.106179369675869,0.435218993549096
"Juvenile",330,-0.791686441349799,0.202310530144174,0.453080057677009
"Adult",331,-0.82832130758169,0.106223297649701,0.436781893691671
"Juvenile",331,-0.791470042258565,0.203504880873889,0.453178114399056
"Adult",332,-0.824755055212675,0.106276375161441,0.438342348989651
"Juvenile",332,-0.791151777485491,0.204642801595653,0.453322367982997
"Adult",333,-0.821209680507244,0.106336531430018,0.439899195036621
"Juvenile",333,-0.79072690094871,0.205711644960142,0.453515014943439
"Adult",334,-0.817687679952332,0.106401650741747,0.441451251813688
"Juvenile",334,-0.790190666566356,0.206698873950887,0.453758270502534
"Adult",335,-0.81419155003487,0.106469611767176,0.442997323801728
"Juvenile",335,-0.789538328256561,0.20759218649208,0.45405437097411
"Adult",336,-0.810723787241794,0.10653832923111,0.444536200125539
"Juvenile",336,-0.788765139937459,0.208379642628433,0.454405576266402
"Adult",337,-0.807286888060035,0.106605797904817,0.44606665473059
"Juvenile",337,-0.787866355527184,0.209049795925224,0.454814172506752
"Adult",338,-0.803883348976526,0.106670138934137,0.447587446593005
"Juvenile",338,-0.78683722894387,0.209591831126553,0.455282474791981
"Adult",339,-0.800515666478202,0.106729648562455,0.449097319963437
"Juvenile",339,-0.785673014105649,0.209995710510808,0.455812830068553
"Adult",340,-0.797186337051994,0.10678284935037,0.450595004645448
"Juvenile",340,-0.784368964930654,0.210252331803668,0.456407620147023
"Adult",341,-0.793897857184837,0.106828544031516,0.452079216309019
"Juvenile",341,-0.782920335337021,0.21035370095918,0.457069264855674
"Adult",342,-0.790652723363664,0.106865872172664,0.453548656839752
"Juvenile",342,-0.781322379242882,0.210293123604705,0.457800225338733
"Adult",343,-0.787453432075407,0.106894369822004,0.45500201472434
"Juvenile",343,-0.77957035056637,0.210065419467616,0.458603007504976
"Adult",344,-0.784301885172935,0.106914559652791,0.456438236886474
"Juvenile",344,-0.777663114803513,0.209670215755456,0.459478506187653
"Adult",345,-0.781197605972862,0.10692947062033,0.457857350133614
"Juvenile",345,-0.775613983761915,0.209120939596657,0.460421003177758
"Adult",346,-0.778139523157736,0.106942827049239,0.459259658923191
"Juvenile",346,-0.773439880827075,0.208434938873857,0.461423094762439
"Adult",347,-0.775126565410105,0.106958407768393,0.460645475525793
"Juvenile",347,-0.77115772938449,0.20763008101184,0.462477334653779
"Adult",348,-0.772157661412517,0.106979961933915,0.46201511988481
"Juvenile",348,-0.768784452819659,0.206724495990995,0.46357622474314
"Adult",349,-0.769231739847522,0.107011130347194,0.463368919477321
"Juvenile",349,-0.766336974518079,0.205736329181337,0.464712207073321
"Adult",350,-0.766347729397667,0.107055372406111,0.464707209176366
"Juvenile",350,-0.763832217865249,0.204683501045031,0.465877657040601
"Adult",351,-0.763504558745502,0.107115898960067,0.466030331114777
"Juvenile",351,-0.761287106246668,0.203583471964238,0.46706487784224
"Adult",352,-0.760701156573575,0.10719561144244,0.467338634550719
"Juvenile",352,-0.758718563047832,0.202453011617122,0.468266096187831
"Adult",353,-0.757936451564434,0.107297047722382,0.468632475735095
"Juvenile",353,-0.756143511654241,0.201307973445697,0.46947345929526
"Adult",354,-0.755209372400627,0.107422335148,0.469912217780974
"Juvenile",354,-0.753578875451392,0.200163075817682,0.470679033193687
"Adult",355,-0.752518847764704,0.107573151243658,0.471178230535173
"Juvenile",355,-0.751041577824784,0.199031692449276,0.471874802357115
"Adult",356,-0.749863806339213,0.107750692476247,0.472430890452161
"Juvenile",356,-0.748548542159915,0.197925655484025,0.473052670692569
"Adult",357,-0.747243176806702,0.10795565142253,0.473670580470402
"Juvenile",357,-0.746116691842283,0.196855075265516,0.474204463906765
"Adult",358,-0.744655887849719,0.108188202557788,0.474897689891298
"Juvenile",358,-0.743762950257385,0.195828181249079,0.475321933274358
"Adult",359,-0.742100868150814,0.108447996753048,0.476112614260852
"Juvenile",359,-0.741504240790722,0.194851188628637,0.476396760829385
"Adult",360,-0.739577046392534,0.108734164423546,0.477315755254189
"Juvenile",360,-0.739357486827789,0.193928195083904,0.477420565999338
"Adult",361,-0.737083351257429,0.10904532712495,0.478507520563068
"Juvenile",361,-0.737339611754086,0.193061111578313,0.478384913698513
"Adult",362,-0.734618711428046,0.109379617256469,0.479688323786507
"Juvenile",362,-0.735467538955111,0.192249630385366,0.479281323893659
"Adult",363,-0.732182055586935,0.109734705410544,0.480858584324647
"Juvenile",363,-0.733758191816361,0.191491232546116,0.480101282650739
"Adult",364,-0.729772312416644,0.110107834815186,0.482018727275977
"Juvenile",364,-0.732228493723336,0.190781235844737,0.480836254666596
"Adult",365,-0.72738841059972,0.110495862252916,0.483169183338034
"Juvenile",365,-0.730895368061533,0.190112883233407,0.481477697283625
"Adult",366,-0.725029278818714,0.110895304813058,0.484310388711701
"Juvenile",366,-0.72977573821645,0.189477470551357,0.482017075979143
